"datatime","mese","data","ora","tair","rhum","watertemp","volt","voltLiPo","solar1","solar2","RPMTops","RPMLast","pp","ppLast","interpolate","id"
2015-07-18 16:19:00,7,18,16,31.8,55,32.71,14.5475,4.29,541,1,0.75238444,0.04038049,0,0,0,"013949004379122"
2015-07-18 18:18:00,7,18,18,31.6,54.5,33.8,14.3825,4.29,533,1,0.56294435,0.04306845,0,0,0,"013949004379122"
2015-07-18 20:20:00,7,18,20,28.4,70.4,28.7,13.365,4.29,492,0,0.47075954,0.02480254,0,0,0,"013949004379122"
2015-07-18 22:20:00,7,18,22,27.8,68.4,27.11,13.3375,4.29,49,0,0.14466112,0.00708644,0,0,0,"013949004379122"
2015-07-19 00:20:00,7,19,0,25.7,75.69,25.7,13.2275,4.2625,44,0,0.03555438,0.00329886,0,0,0,"013949004379122"
2015-07-19 02:20:00,7,19,2,24.7,71.19,24.5,13.145,4.29,40,0,0.03476021,0.00195488,0,0,0,"013949004379122"
2015-07-19 04:18:00,7,19,4,24,75.19,23.49,13.1725,4.29,38,0,0.10501371,0.00659772,0,0,0,"013949004379122"
2015-07-19 06:20:00,7,19,6,23.5,74.3,23.03,13.09,4.29,484,0,0.02211458,0.00091635,0,0,0,"013949004379122"
2015-07-19 08:19:00,7,19,8,26.7,58.6,24.62,13.5025,4.29,501,1,0.01490596,0.00177161,0,0,0,"013949004379122"
2015-07-19 10:18:00,7,19,10,29,58.3,26.97,13.9425,4.29,517,1,0.293232,0.03256097,0,0,0,"013949004379122"
2015-07-19 12:20:00,7,19,12,32,51.6,31.05,15.015,4.29,558,1,0.4233537,0.02975083,0,0,0,"013949004379122"
2015-07-19 14:18:00,7,19,14,31.5,54.7,33.49,14.74,4.29,548,1,0.88446102,0.06457213,0,0,0,"013949004379122"
2015-07-19 16:18:00,7,19,16,32.09,49.9,32.61,14.5475,4.29,541,1,0.8131079,0.04349608,0,0,0,"013949004379122"
2015-07-19 18:20:00,7,19,18,31.9,55.5,33.96,14.355,4.29,533,1,0.64700419,0.03408822,0,0,0,"013949004379122"
2015-07-19 20:20:00,7,19,20,29,63.8,29.05,13.53,4.2625,499,0,0.36641782,0.01618885,0,0,0,"013949004379122"
2015-07-19 22:20:00,7,19,22,27.7,72.69,27.46,13.3375,4.29,49,0,0.09908798,0.00513156,0,0,0,"013949004379122"
2015-07-20 00:20:00,7,20,0,26,75.3,26.05,13.2275,4.29,45,0,0.02657415,0.00195488,0,0,0,"013949004379122"
2015-07-20 02:20:00,7,20,2,25.4,82.7,25.16,13.1725,4.29,42,0,0.03268315,0.00042763,0,0,0,"013949004379122"
2015-07-20 04:20:00,7,20,4,24.9,84.2,24.81,13.1175,4.29,40,0,0.00629227,0.00048872,0,0,0,"013949004379122"
2015-07-20 06:19:00,7,20,6,24.4,85.6,24.25,13.145,4.2625,485,0,0.03097263,0.00207706,0,0,0,"013949004379122"
2015-07-20 08:20:00,7,20,8,27.6,72,26.31,13.475,4.29,500,0,0.02083169,0.00213815,0,0,0,"013949004379122"
2015-07-20 10:18:00,7,20,10,29.2,69.1,27.57,14.025,4.29,521,1,0.42805763,0.03647073,0,0,0,"013949004379122"
2015-07-20 12:20:00,7,20,12,31.7,60.3,31.67,14.96,4.29,557,1,0.57699505,0.03885324,0,0,0,"013949004379122"
2015-07-20 14:18:00,7,20,14,32.7,53.9,32.67,14.685,4.29,547,1,0.55762952,0.03775362,0,0,0,"013949004379122"
2015-07-20 16:20:00,7,20,16,31.6,57.3,30.85,14.5475,4.29,541,1,0.58182116,0.03469912,0,0,0,"013949004379122"
2015-07-20 18:18:00,7,20,18,32.5,54.1,33.08,14.3825,4.29,534,1,0.46049642,0.03078936,0,0,0,"013949004379122"
2015-07-20 20:20:00,7,20,20,28.7,66.8,28.55,13.475,4.29,498,0,0.40325509,0.02614652,0,0,0,"013949004379122"
2015-07-20 22:19:00,7,20,22,27.7,73.69,27.28,13.365,4.29,48,0,0.24631488,0.01325653,0,0,0,"013949004379122"
2015-07-21 00:20:00,7,21,0,27.4,74.5,26.59,13.2825,4.29,46,0,0.21100486,0.01734956,0,0,0,"013949004379122"
2015-07-21 02:20:00,7,21,2,25.5,82.5,25.63,13.1725,4.29,43,0,0.0830824,0.00384867,0,0,0,"013949004379122"
2015-07-21 04:20:00,7,21,4,24.9,87.1,24.78,13.145,4.2625,40,0,0.07379672,0.00586464,0,0,0,"013949004379122"
2015-07-21 06:20:00,7,21,6,24.8,92.7,24.56,13.1175,4.2625,485,0,0.05382029,0.00311559,0,0,0,"013949004379122"
2015-07-21 08:20:00,7,21,8,27.7,79.3,26.72,13.3925,4.29,497,1,0.02675742,0.00311559,0,0,0,"013949004379122"
2015-07-21 10:18:00,7,21,10,29.6,68.8,27.84,13.8325,4.29,513,1,0.29653086,0.02431382,0,0,0,"013949004379122"
2015-07-21 12:19:00,7,21,12,31.1,61.9,31.56,15.015,4.29,559,1,0.56257781,0.04710039,0,0,0,"013949004379122"
2015-07-21 14:18:00,7,21,14,30.4,65.8,33.38,14.74,4.29,548,1,1.02130262,0.07318582,0,0,0,"013949004379122"
2015-07-21 16:20:00,7,21,16,33,56.3,31.61,14.5475,4.29,541,1,0.90083314,0.042763,0,0,0,"013949004379122"
2015-07-21 18:19:00,7,21,18,32,60,33.98,14.355,4.29,533,1,0.53093319,0.03592092,0,0,0,"013949004379122"
2015-07-21 20:18:00,7,21,20,28.7,71.4,28.75,13.585,4.29,502,0,0.52311367,0.03366059,0,0,0,"013949004379122"
2015-07-21 22:20:00,7,21,22,28.1,74.9,27.24,13.365,4.29,49,0,0.37044976,0.02437491,0,0,0,"013949004379122"
2015-07-22 00:20:00,7,22,0,27.3,78.9,26.9,13.255,4.29,46,0,0.11148925,0.00470393,0,0,0,"013949004379122"
2015-07-22 02:20:00,7,22,2,25.7,86.4,25.68,13.1725,4.29,42,0,0.03781471,0.00342104,0,0,0,"013949004379122"
2015-07-22 04:20:00,7,22,4,25.2,89.6,25.05,13.1175,4.29,41,0,0.03256097,0.00097744,0,0,0,"013949004379122"
2015-07-22 06:20:00,7,22,6,24.7,97,24.67,13.09,4.29,484,1,0.04349608,0.00250469,0,0,0,"013949004379122"
2015-07-22 08:18:00,7,22,8,27.8,80.9,26.96,13.53,4.29,501,1,0.02852903,0.0030545,0,0,0,"013949004379122"
2015-07-22 10:18:00,7,22,10,29.2,74.3,28.11,13.9975,4.29,520,1,0.36751744,0.03262206,0,0,0,"013949004379122"
2015-07-22 12:19:00,7,22,12,32.4,61.4,31.74,14.9875,4.29,558,1,0.94188562,0.05229304,0,0,0,"013949004379122"
2015-07-22 14:18:00,7,22,14,30.8,69.5,32.98,14.7125,4.29,548,1,1.0208139,0.07263601,0,0,0,"013949004379122"
2015-07-22 16:18:00,7,22,16,31.8,60.2,30.82,14.5475,4.29,541,1,0.6988696,0.04380153,0,0,0,"013949004379122"
2015-07-22 18:18:00,7,22,18,32.4,59.5,31.51,14.3825,4.29,534,1,0.55842369,0.03384386,0,0,0,"013949004379122"
2015-07-22 20:20:00,7,22,20,29.5,63.4,29.04,13.8325,4.2625,512,1,0.35774304,0.01612776,0,0,0,"013949004379122"
2015-07-22 22:18:00,7,22,22,28.1,76.5,27,13.3925,4.2625,49,0,0.50955169,0.03494348,0,0,0,"013949004379122"
2015-07-23 02:18:00,7,23,2,27.2,83.5,26.47,13.2825,4.2625,44,0,0.12700611,0.01020203,0,0,0,"013949004379122"
2015-07-23 04:19:00,7,23,4,26.8,85,26.09,13.2275,4.2625,43,0,0.12847227,0.01154601,0,0,0,"013949004379122"
2015-07-23 06:20:00,7,23,6,25.5,95.3,25.37,13.145,4.29,485,0,0.08760306,0.00109962,0,0,0,"013949004379122"
2015-07-23 08:18:00,7,23,8,27.6,77.4,26.81,13.475,4.29,500,0,0.04343499,0.00482611,0,0,0,"013949004379122"
2015-07-23 10:18:00,7,23,10,29,69,29.03,13.8875,4.29,516,1,0.34204291,0.03201116,0,0,0,"013949004379122"
2015-07-23 12:18:00,7,23,12,31.7,57.6,32.43,14.9875,4.29,558,1,0.48542114,0.024436,0,0,0,"013949004379122"
2015-07-23 14:18:00,7,23,14,31.2,62.5,34.82,14.7125,4.29,547,1,0.68720141,0.04563423,0,0,0,"013949004379122"
2015-07-23 16:18:00,7,23,16,30.4,62.6,33.32,14.5475,4.29,541,1,1.0892347,0.07049786,0,0,0,"013949004379122"
2015-07-23 18:18:00,7,23,18,31.8,54.5,34.77,14.3825,4.29,534,1,0.7013132,0.04044158,0,0,0,"013949004379122"
2015-07-23 20:18:00,7,23,20,28.4,68.5,28.43,13.53,4.29,501,0,0.36495166,0.02083169,0,0,0,"013949004379122"
2015-07-23 22:18:00,7,23,22,27.5,71,27.12,13.3925,4.2625,48,0,0.23855645,0.01508923,0,0,0,"013949004379122"
2015-07-24 00:20:00,7,24,0,26.9,74.4,26.5,13.255,4.29,45,0,0.12957189,0.00726971,0,0,0,"013949004379122"
2015-07-24 02:20:00,7,24,2,25.1,82.5,25.11,13.2,4.29,42,0,0.05388138,0.0030545,0,0,0,"013949004379122"
2015-07-24 04:20:00,7,24,4,24.4,87.6,24.33,13.145,4.29,39,0,0.05919621,0.00403194,0,0,0,"013949004379122"
2015-07-24 06:20:00,7,24,6,24.1,90.1,24.15,13.09,4.29,483,0,0.06848189,0.00299341,0,0,0,"013949004379122"
2015-07-24 08:19:00,7,24,8,26.9,75.19,28.87,13.475,4.29,500,1,0.05669152,0.00696426,0,0,0,"013949004379122"
2015-07-24 10:18:00,7,24,10,29.1,65.6,27.93,13.915,4.29,516,0,0.24118332,0.02235894,0,0,0,"013949004379122"
2015-07-24 12:18:00,7,24,12,30.4,63.6,31.85,14.9875,4.29,557,1,0.71359229,0.04257973,0,0,0,"013949004379122"
2015-07-24 14:18:00,7,24,14,30.1,63.4,33.24,14.74,4.29,548,1,0.96821541,0.06713791,0,0,0,"013949004379122"
2015-07-24 16:18:00,7,24,16,30.6,58,32.71,14.5475,4.29,541,1,1.020203,0.07263601,0,0,0,"013949004379122"
2015-07-24 18:18:00,7,24,18,31.8,55.3,33.81,14.3825,4.29,534,1,0.77352158,0.0476502,0,0,0,"013949004379122"
2015-07-24 20:18:00,7,24,20,28.3,70.19,28.98,13.6125,4.2625,503,1,0.35853721,0.01844918,0,0,0,"013949004379122"
2015-07-24 22:18:00,7,24,22,27.4,77.5,27.42,13.365,4.29,48,0,0.24167204,0.0140507,0,0,0,"013949004379122"
2015-07-25 00:20:00,7,25,0,27.4,75.9,27.09,13.255,4.29,47,0,0.12676175,0.00562028,0,0,0,"013949004379122"
2015-07-25 02:20:00,7,25,2,26.3,85.6,26.36,13.2,4.29,43,0,0.07996681,0.00861369,0,0,0,"013949004379122"
2015-07-25 04:20:00,7,25,4,25.8,88.6,25.75,13.145,4.29,41,0,0.02742941,0.00201597,0,0,0,"013949004379122"
2015-07-25 06:20:00,7,25,6,25.3,99.9,25.46,13.09,4.29,484,0,0.02926211,0.00317668,0,0,0,"013949004379122"
2015-07-25 08:18:00,7,25,8,25.9,99.9,25.08,13.2825,4.2625,492,0,0.34057675,0.03995286,12.608,1.576,0,"013949004379122"
2015-07-25 10:18:00,7,25,10,28.8,64.9,26.89,14.2175,4.29,529,1,0.29127712,0.01484487,0,0,0,"013949004379122"
2015-07-25 12:18:00,7,25,12,21.4,99.9,24.18,13.86,4.29,515,1,0.69905287,0.03952523,22.064,1.576,0,"013949004379122"
2015-07-25 14:18:00,7,25,14,24.5,82.3,23.85,14.465,4.29,537,1,0.24888066,0.01288999,1.576,0,0,"013949004379122"
2015-07-25 16:18:00,7,25,16,29.3,55.7,28,14.8225,4.29,552,1,0.49134687,0.03152244,0,0,0,"013949004379122"
2015-07-25 18:18:00,7,25,18,31.1,48.6,30.49,14.465,4.29,537,1,0.60332484,0.03915869,0,0,0,"013949004379122"
2015-07-25 20:20:00,7,25,20,27.3,67.6,27.09,13.42,4.29,495,0,0.40246092,0.01863245,0,0,0,"013949004379122"
2015-07-25 22:18:00,7,25,22,26.4,69,25.11,13.3925,4.2625,43,0,0.72245034,0.07764539,0,0,0,"013949004379122"
2015-07-26 00:18:00,7,26,0,26,64.3,23.83,13.31,4.2625,40,0,1.686084,0.11784261,0,0,0,"013949004379122"
2015-07-26 02:18:00,7,26,2,26,55.2,23.53,13.255,4.2625,39,0,1.89379,0.11038963,0,0,0,"013949004379122"
2015-07-26 04:18:00,7,26,4,25.6,55.7,23.15,13.2,4.29,38,0,1.11947425,0.06176199,0,0,0,"013949004379122"
2015-07-26 06:18:00,7,26,6,25.3,50.4,22.92,13.1725,4.29,486,0,0.58945741,0.02327529,0,0,0,"013949004379122"
2015-07-26 08:20:00,7,26,8,25.8,55,23.92,13.4475,4.2625,499,1,0.16023907,0.00684208,0,0,0,"013949004379122"
2015-07-26 10:18:00,7,26,10,27.6,44.1,25.38,13.8875,4.29,516,1,0.27313339,0.02406946,0,0,0,"013949004379122"
2015-07-26 12:18:00,7,26,12,29.1,43.6,28.77,14.85,4.29,552,1,0.52189187,0.0372649,0,0,0,"013949004379122"
2015-07-26 14:18:00,7,26,14,29.8,43,31.04,14.795,4.29,551,1,0.78451778,0.0537592,0,0,0,"013949004379122"
2015-07-26 16:18:00,7,26,16,29.6,46.7,30.68,14.5475,4.29,541,1,0.86222426,0.05546972,0,0,0,"013949004379122"
2015-07-26 18:18:00,7,26,18,27.8,51.3,30.84,14.41,4.29,536,1,0.8534273,0.06811535,0,0,0,"013949004379122"
2015-07-26 20:18:00,7,26,20,25.9,62.4,25.76,13.585,4.29,502,1,1.04091251,0.0629227,0,0,0,"013949004379122"
2015-07-26 22:18:00,7,26,22,24.5,70.69,23.65,13.365,4.2625,41,0,0.97896725,0.06377796,0,0,0,"013949004379122"
2015-07-27 00:18:00,7,27,0,24.3,71.5,23.24,13.3375,4.2625,41,0,0.87389245,0.05846313,0,0,0,"013949004379122"
2015-07-27 02:18:00,7,27,2,24.2,76,22.83,13.2825,4.2625,38,0,1.11525904,0.07428544,0,0,0,"013949004379122"
2015-07-27 04:18:00,7,27,4,24,74.4,22.85,13.2275,4.29,38,0,1.08141518,0.06023474,0,0,0,"013949004379122"
2015-07-27 06:18:00,7,27,6,24.3,76.5,22.77,13.1725,4.29,486,0,0.97731782,0.06591611,0,0,0,"013949004379122"
2015-07-27 08:18:00,7,27,8,26.1,57,24.33,13.6675,4.2625,507,1,1.07133533,0.06365578,0,0,0,"013949004379122"
2015-07-27 10:18:00,7,27,10,25.3,69.9,24.59,13.8325,4.29,513,1,0.46239021,0.02480254,0,0,0,"013949004379122"
2015-07-27 12:19:00,7,27,12,29.5,46.7,28.11,15.2075,4.29,565,1,0.52787869,0.03732599,0,0,0,"013949004379122"
2015-07-27 14:18:00,7,27,14,29.8,52.7,29.14,14.795,4.29,551,1,0.70051903,0.05015489,0,0,0,"013949004379122"
2015-07-27 16:18:00,7,27,16,29.5,50.8,28.71,14.575,4.29,542,1,0.90193276,0.06139545,0,0,0,"013949004379122"
2015-07-27 18:18:00,7,27,18,28.5,51,29.59,14.4375,4.29,536,1,1.22760355,0.07825629,0,0,0,"013949004379122"
2015-07-27 20:18:00,7,27,20,26.2,59.8,24.98,13.42,4.29,496,0,1.2010294,0.0861369,0,0,0,"013949004379122"
2015-07-27 22:18:00,7,27,22,25.8,63,23.61,13.3925,4.2625,42,0,1.63000338,0.10421954,0,0,0,"013949004379122"
2015-07-28 00:18:00,7,28,0,26.1,55.7,23.33,13.3375,4.29,41,0,-1.74625765,0.1478378,0,0,0,"013949004379122"
2015-07-28 02:18:00,7,28,2,26,55.5,23.16,13.2825,4.29,40,0,-1.58320844,0.16726442,0,0,0,"013949004379122"
2015-07-28 04:18:00,7,28,4,26.1,49,23.18,13.2275,4.2625,40,0,1.8681322,0.09969888,0,0,0,"013949004379122"
2015-07-28 06:18:00,7,28,6,26,49.6,23.36,13.2,4.2625,486,0,0.44522392,0.03182789,0,0,0,"013949004379122"
2015-07-28 08:18:00,7,28,8,26,54,23.78,13.365,4.29,494,1,0.75097937,0.05736351,0,0,0,"013949004379122"
2015-07-28 10:18:00,7,28,10,26.1,60.3,25.54,13.86,4.29,515,1,0.88238396,0.05143778,0,0,0,"013949004379122"
2015-07-28 12:18:00,7,28,12,27.5,46.5,26.84,14.9875,4.29,558,1,1.20219011,0.09108519,0,0,0,"013949004379122"
2015-07-28 14:18:00,7,28,14,28.3,36,27.16,14.74,4.29,549,1,1.33780991,0.08241041,0,0,0,"013949004379122"
2015-07-28 16:18:00,7,28,16,26.9,42.2,27.26,14.575,4.29,542,1,1.20451153,0.08161624,0,0,0,"013949004379122"
2015-07-28 18:18:00,7,28,18,26.3,51.8,28.52,14.465,4.29,537,1,1.27757517,0.08405984,0,0,0,"013949004379122"
2015-07-28 20:18:00,7,28,20,24.1,74.4,23.48,13.475,4.29,498,1,1.10090289,0.07538506,0,0,0,"013949004379122"
2015-07-28 22:18:00,7,28,22,23.7,73.6,22.57,13.365,4.29,39,0,0.94084709,0.05363702,0,0,0,"013949004379122"
2015-07-29 00:18:00,7,29,0,24.1,60.4,22.11,13.3375,4.2625,37,0,0.99796624,0.06585502,0,0,0,"013949004379122"
2015-07-29 02:18:00,7,29,2,25,53.7,22.26,13.2825,4.2625,38,0,1.087402,0.08008899,0,0,0,"013949004379122"
2015-07-29 04:18:00,7,29,4,25.3,51.5,22.61,13.255,4.29,38,0,1.30384387,0.09267353,0,0,0,"013949004379122"
2015-07-29 06:20:00,7,29,6,22.9,58.9,22.07,13.145,4.29,485,1,0.51773775,0.00720862,0,0,0,"013949004379122"
2015-07-29 08:20:00,7,29,8,25.6,43.5,23.56,13.31,4.29,494,0,0.0384867,0.00421521,0,0,0,"013949004379122"
2015-07-29 10:18:00,7,29,10,26.5,27.1,23.38,13.8325,4.29,513,0,0.56862572,0.04636731,0,0,0,"013949004379122"
2015-07-29 12:18:00,7,29,12,27.6,46.1,26.62,14.96,4.29,557,1,1.03712493,0.07709558,0,0,0,"013949004379122"
2015-07-29 14:18:00,7,29,14,27.7,33.59,26.33,14.7125,4.29,548,1,1.6170523,0.10562461,0,0,0,"013949004379122"
2015-07-29 16:18:00,7,29,16,27.9,25.9,27.38,14.575,4.29,542,1,1.58058157,0.09151282,0,0,0,"013949004379122"
2015-07-29 18:18:00,7,29,18,28.5,28.2,28.91,14.4375,4.29,536,1,1.20176248,0.06402232,0,0,0,"013949004379122"
2015-07-29 20:18:00,7,29,20,26.5,32.7,24.93,13.6125,4.29,503,0,0.96393911,0.06029583,0,0,0,"013949004379122"
2015-07-29 22:18:00,7,29,22,25.5,68.9,24.46,13.3925,4.29,44,0,0.78372361,0.04856655,0,0,0,"013949004379122"
2015-07-30 00:18:00,7,30,0,25.9,67.3,23.79,13.3375,4.29,41,0,1.41050701,0.10733513,0,0,0,"013949004379122"
2015-07-30 02:18:00,7,30,2,25.5,72.5,23.55,13.2825,4.29,41,0,1.72799174,0.11130598,0,0,0,"013949004379122"
2015-07-30 06:18:00,7,30,6,25.1,92.3,23.61,13.2,4.2625,486,0,1.07842177,0.05210977,0,0,0,"013949004379122"
2015-07-30 08:20:00,7,30,8,26.1,85,25.3,13.4475,4.29,498,1,0.1307326,0.00354322,0,0,0,"013949004379122"
2015-07-30 10:19:00,7,30,10,27.1,55.5,24.74,13.7775,4.29,511,1,0.53789745,0.0555919,0,0,0,"013949004379122"
2015-07-30 12:18:00,7,30,12,28.6,8.8,27.75,14.9325,4.29,556,1,1.19730291,0.08143297,0,0,0,"013949004379122"
2015-07-30 14:18:00,7,30,14,28.2,1,28.56,14.685,4.29,546,1,1.30146136,0.06683246,0,0,0,"013949004379122"
2015-07-30 16:18:00,7,30,16,28.8,1,28.37,14.4925,4.29,539,1,0.94530666,0.05821877,0,0,0,"013949004379122"
2015-07-30 18:18:00,7,30,18,28.9,1,30.28,14.4375,4.29,536,1,0.5382029,0.03078936,0,0,0,"013949004379122"
2015-07-30 20:19:00,7,30,20,25.5,30.7,26.24,13.53,4.29,500,1,0.44088653,0.0226033,0,0,0,"013949004379122"
2015-07-30 22:20:00,7,30,22,24,55.3,24.43,13.2825,4.29,42,0,0.1618885,0.00745298,0,0,0,"013949004379122"
2015-07-31 02:20:00,7,31,2,24.5,33.09,23.61,13.255,4.29,40,0,0.03469912,0.00128289,0,0,0,"013949004379122"
2015-07-31 04:19:00,7,31,4,24.5,37.59,23.79,13.1725,4.29,39,0,0.01240127,0.00085526,0,0,0,"013949004379122"
2015-07-31 06:20:00,7,31,6,24.4,36.8,23.81,13.145,4.29,481,0,0.0238251,0.00219924,0,0,0,"013949004379122"
2015-07-31 08:18:00,7,31,8,25.4,16.2,23.77,13.5575,4.29,503,1,0.23654048,0.02132041,0,0,0,"013949004379122"
2015-07-31 10:18:00,7,31,10,28.6,1,25.65,13.8875,4.29,515,1,0.4056376,0.02956756,0,0,0,"013949004379122"
2015-07-31 12:18:00,7,31,12,31.8,1,30.35,14.9875,4.29,558,1,0.46232912,0.02651306,0,0,0,"013949004379122"
2015-07-31 14:18:00,7,31,14,29.7,1,31.97,14.6575,4.29,545,1,0.89942807,0.06915388,0,0,0,"013949004379122"
2015-07-31 16:18:00,7,31,16,30.4,1,30.39,14.52,4.29,540,1,0.69905287,0.0421521,0,0,0,"013949004379122"
2015-07-31 18:18:00,7,31,18,29.3,1,31.43,14.355,4.29,533,1,0.53465968,0.03433258,0,0,0,"013949004379122"
2015-07-31 20:20:00,7,31,20,26.9,1,26.88,13.31,4.2625,492,0,0.27380538,0.01288999,0,0,0,"013949004379122"
2015-07-31 22:19:00,7,31,22,26.4,1,25.68,13.3375,4.29,45,0,0.09200154,0.00580355,0,0,0,"013949004379122"
2015-08-01 02:18:00,8,1,2,25.4,1,22.98,13.2825,4.29,43,0,0.59715475,0.03812016,0,0,0,"013949004379122"
2015-08-01 04:18:00,8,1,4,24.7,1,22.54,13.2275,4.2625,41,0,0.45988552,0.02761268,0,0,0,"013949004379122"
2015-08-01 06:19:00,8,1,6,24.3,1,22.31,13.1725,4.2625,485,1,0.38052961,0.02620761,0,0,0,"013949004379122"
2015-08-01 08:19:00,8,1,8,25.9,1,23.4,13.695,4.29,508,1,0.41834432,0.03445476,0,0,0,"013949004379122"
2015-08-01 10:18:00,8,1,10,29.1,1,25.54,13.9975,4.29,520,1,0.47607437,0.02486363,0,0,0,"013949004379122"
2015-08-01 12:18:00,8,1,12,29,1,28.52,17.6275,4.29,654,1,0.44870605,0.02913993,0,0,0,"013949004379122"
2015-08-01 14:18:00,8,1,14,27.2,1,27.42,14.3825,4.29,534,1,0.68817885,0.04929963,0,0,0,"013949004379122"
2015-08-01 16:20:00,8,1,16,28.9,1,27.81,14.685,4.29,546,1,0.40020059,0.02193131,0,0,0,"013949004379122"
2015-08-01 18:18:00,8,1,18,24.9,68,25.63,13.42,4.29,496,0,0.41932176,0.03170571,4.728,0,0,"013949004379122"
2015-08-01 20:20:00,8,1,20,23.6,80.1,23.34,13.3375,4.2625,494,1,0.7300255,0.02724614,4.728,0,0,"013949004379122"
2015-08-01 22:18:00,8,1,22,22.8,90.3,22.76,13.365,4.2625,37,0,0.16695897,0.01417288,0,0,0,"013949004379122"
2015-08-02 00:18:00,8,2,0,22.4,34.9,22.06,13.255,4.29,36,0,0.05638607,0.00091635,0,0,0,"013949004379122"
2015-08-02 02:20:00,8,2,2,22.1,40.59,21.97,13.255,4.2625,37,0,0.11985858,0.0091635,0,0,0,"013949004379122"
2015-08-02 04:20:00,8,2,4,21.2,32.9,21.33,13.145,4.29,35,0,0.00830824,0.0006109,0,0,0,"013949004379122"
2015-08-02 06:20:00,8,2,6,20.9,32.2,20.74,13.0625,4.29,482,0,0.00659772,0.00042763,0,0,0,"013949004379122"
2015-08-02 08:18:00,8,2,8,23.5,10.7,22.42,13.31,4.29,493,0,0.03512675,0.0042763,0,0,0,"013949004379122"
2015-08-02 10:18:00,8,2,10,25,1,23.79,13.805,4.29,513,1,0.30557218,0.02981192,0,0,0,"013949004379122"
2015-08-02 12:18:00,8,2,12,27.5,1,27.58,14.96,4.29,557,1,0.60674588,0.04410698,0,0,0,"013949004379122"
2015-08-02 14:19:00,8,2,14,28.1,1,28.12,14.7125,4.29,548,1,1.00719083,0.06518303,0,0,0,"013949004379122"
2015-08-02 16:18:00,8,2,16,27.9,1,29.85,14.5475,4.29,541,1,0.82306557,0.0580355,0,0,0,"013949004379122"
2015-08-02 18:18:00,8,2,18,28.7,1,30.82,14.41,4.29,535,1,0.54229593,0.0317668,0,0,0,"013949004379122"
2015-08-02 22:18:00,8,2,22,24.5,1,24.11,13.365,4.2625,41,0,0.16885276,0.01007985,0,0,0,"013949004379122"
2015-08-03 02:20:00,8,3,2,21.9,1,21.86,13.2,4.29,37,0,0.04636731,0.00384867,0,0,0,"013949004379122"
2015-08-03 04:19:00,8,3,4,21.5,1,21.44,13.1725,4.29,36,0,0.07361345,0.00494829,0,0,0,"013949004379122"
2015-08-03 06:20:00,8,3,6,21.6,1,21.24,13.09,4.29,483,0,0.06127327,0.00500938,0,0,0,"013949004379122"
2015-08-03 08:18:00,8,3,8,25,1,23.94,13.695,4.29,508,0,0.03805907,0.00213815,0,0,0,"013949004379122"
2015-08-03 10:18:00,8,3,10,25.7,1,25.42,13.8325,4.29,514,1,0.50869643,0.04422916,0,0,0,"013949004379122"
2015-08-03 12:20:00,8,3,12,29.1,1,29.62,14.96,4.29,556,1,0.50588629,0.03182789,0,0,0,"013949004379122"
2015-08-03 14:20:00,8,3,14,29.9,1,29.93,14.6575,4.29,546,1,0.43447208,0.02773486,0,0,0,"013949004379122"
2015-08-03 16:19:00,8,3,16,30.8,1,29.77,14.52,4.29,540,1,0.73448507,0.02968974,0,0,0,"013949004379122"
2015-08-03 18:19:00,8,3,18,29.8,99.9,32.03,14.3825,4.29,534,1,0.6499976,0.03390495,0,0,0,"013949004379122"
2015-08-03 20:18:00,8,3,20,26.2,1,26.95,13.365,4.2625,494,1,0.42805763,0.0293232,0,0,0,"013949004379122"
2015-08-03 22:20:00,8,3,22,25.6,1,25.39,13.3375,4.2625,45,0,0.27887585,0.01111838,0,0,0,"013949004379122"
2015-08-04 00:20:00,8,4,0,25.1,1,24.56,13.255,4.29,42,0,0.09475059,0.00684208,0,0,0,"013949004379122"
2015-08-04 02:20:00,8,4,2,23.2,1,23.38,13.1725,4.29,39,0,0.02755159,0.0024436,0,0,0,"013949004379122"
2015-08-04 04:20:00,8,4,4,22.7,1,22.63,13.145,4.29,37,0,0.04233537,0.00342104,0,0,0,"013949004379122"
2015-08-04 06:18:00,8,4,6,22.5,1,22.28,13.145,4.29,484,0,0.05638607,0.00482611,0,0,0,"013949004379122"
2015-08-04 08:18:00,8,4,8,25.6,1,24.4,13.5025,4.29,501,0,0.02217567,0.00171052,0,0,0,"013949004379122"
2015-08-04 10:19:00,8,4,10,26.8,1,25.99,13.7775,4.29,512,1,0.31968397,0.0250469,0,0,0,"013949004379122"
2015-08-04 12:18:00,8,4,12,28.3,1,30.04,14.96,4.29,556,1,0.95288182,0.06420559,0,0,0,"013949004379122"
2015-08-04 14:19:00,8,4,14,29,1,31.18,14.6575,4.29,546,1,0.66276541,0.0409303,0,0,0,"013949004379122"
2015-08-04 16:18:00,8,4,16,29.4,1,30.22,14.52,4.29,540,1,0.87535861,0.05333157,0,0,0,"013949004379122"
2015-08-04 18:18:00,8,4,18,29.7,1,30.81,14.3825,4.29,534,1,0.79337583,0.04789456,0,0,0,"013949004379122"
2015-08-04 20:20:00,8,4,20,25.8,1,26.28,13.3375,4.29,492,0,0.55414739,0.03561547,0,0,0,"013949004379122"
2015-08-04 22:20:00,8,4,22,25.2,1,24.69,13.3375,4.29,43,0,0.49696715,0.03030064,0,0,0,"013949004379122"
